HahaScaling (Scaling Vectors):
-2.476731 -3.782466 -1.228243
-2.378031 -4.238192 -1.093213
-2.209032 -4.635529 -1.696113
-2.075296 -4.743967 -2.871105
-2.065019 -4.583832 -2.810458
-1.442918 -5.220095 -2.2619
-3.947027 -5.407571 -2.84603
-1.872104 -5.274014 -2.611947
-3.724611 -5.36949 -2.965556
-2.351514 -4.105227 -1.932
-1.352959 -4.3324 -2.065541
-1.715428 -4.92656 -3.685161
-4.538366 -4.449134 -2.012929
-3.191795 -5.831263 -1.285209
-1.859211 -4.708163 -2.713148
-1.56919 -4.259425 -3.103367
-4.367605 -4.954278 -2.45328
-2.176003 -4.577269 -1.161594
-1.609403 -4.877306 -3.475439
-4.375604 -3.048382 -1.456948
-2.170142 -3.165382 -3.900865
-0.9302614 -5.055587 -2.723004
-2.683744 -4.818568 -2.296543
-1.211129 -5.118529 -1.309304
-3.951344 -5.076991 -2.014555
-2.14314 -6.652623 -3.041982
-2.899364 -5.841668 -4.226111
-1.618414 -5.024738 -2.872334
-4.49337 -5.363799 -2.089921
-3.867679 -4.613224 -0.9120612
-3.122409 -5.26356 -1.344416
-1.553709 -4.539263 -3.674455
-1.717572 -5.09041 -3.304399
-2.007138 -4.781465 -2.93939
-2.86616 -5.568544 -3.120751
-2.098911 -4.551595 -2.861028
-2.581092 -3.997348 -1.120956
-3.181009 -4.542737 -1.362105
-1.9492 -5.788809 -3.339948
-3.334091 -5.430822 -2.858268
-1.599725 -5.040609 -2.732726
-2.9645 -5.280557 -4.0734
-2.698416 -4.475476 -2.355273
-2.791875 -5.279363 -2.987823
-4.296391 -5.911643 -1.412857
-2.658666 -4.965882 -1.142285
-3.170035 -4.900959 -0.9071507
-3.426397 -4.734916 -1.59038
-3.555433 -5.295249 -3.063655
-2.091995 -3.639429 -1.985916
-4.406646 -5.329027 -2.810487
-4.067188 -6.145322 -0.9948666
-1.415776 -3.31908 -5.10176
-2.88226 -2.198194 -0.715561
-1.321607 -3.169139 -3.595632
-3.458156 -3.711286 -3.109221
-2.563211 -4.206154 -2.680077
-2.127286 -5.120043 -2.112567
-1.462631 -4.908478 -2.781082
-0.1534831 -2.170961 -3.911696
-0.5431314 -4.84819 -3.679318
-3.947274 -5.149973 -0.9516727
-1.70768 -4.517491 -1.662106
-3.932271 -3.830391 -1.96929
-2.370543 -3.788239 -0.1575939
-0.363317 -5.290227 -4.154876
-1.872824 -2.606312 0.7181559
-2.944299 -5.315463 -1.141015
-0.9537876 -4.115886 -3.404024
-3.297949 -3.897759 -1.430584
-0.3140233 -4.289444 -3.977268
-3.531648 -4.137864 -2.216258
-1.587206 -1.931955 -3.034512
-1.102664 -5.292368 -4.714863
-4.428623 -5.452041 -1.770611
-1.992951 -5.522985 -4.027692
0.3017193 -5.26286 -1.221924
-0.8771421 -5.670485 -4.784969
-1.111016 -4.640355 -2.221875
-2.293439 -5.138661 -3.429858
-2.348906 -4.529665 -1.773629
-2.433958 -4.890437 -1.317561
-3.43027 -4.564495 -0.8128796
-3.112921 -5.184617 -3.945999
-4.922683 -5.978497 -0.2334815
-5.276392 -4.788909 -1.68348
-3.999813 -4.142365 -1.973274
-3.762386 -3.677403 -0.4444177
-1.847393 -4.939322 -0.2874574
-1.94106 -3.926184 -2.857851
-3.061993 -5.815483 -4.099462
-1.114894 -4.494726 -2.271541
-1.136951 -2.907104 -3.423649
-2.212942 -5.625473 -2.16777
-1.95463 -4.425746 -2.408455
-4.490177 -4.408665 -0.3825006
-2.422516 -3.410488 -1.883557
-4.483792 -4.085401 -2.420473
-3.489429 -6.181529 -2.706026
-1.758231 -5.239057 -3.16844
-2.129164 -5.517435 -1.244459
-2.625274 -4.407425 -4.586301
-1.629676 -3.517013 -1.96059
-2.228314 -5.021425 -2.976335
-2.238347 -6.735319 -3.842051
-2.563059 -4.659738 -1.833917
-4.239931 -5.800056 -0.9758245
-1.890196 -4.9855 -2.718467
-3.325531 -5.022043 -4.079328
-1.37201 -5.724981 -3.873106
-1.936998 -4.770031 -2.848931
-1.595661 -5.314246 -2.656863
-3.284465 -3.222058 -1.023563
-1.971933 -5.179803 -3.166615
-3.871812 -5.867964 -2.166308
-0.07641406 -4.952213 -2.061271
-0.7817618 -4.417615 -4.408165
-4.243317 -4.745808 -1.459927
-3.408349 -4.60805 -2.649621
-2.549527 -5.34048 -1.955623
-2.519276 -5.833249 -4.850419
-1.4664 -5.677968 -1.973376
-1.788344 -5.738818 -3.052412
-5.356141 -5.697501 -2.16175
-0.8946208 -3.967333 -3.805626
-2.476774 -4.45885 -4.997866
-3.351967 -5.244248 -0.7952436
-0.6412168 -3.466717 -1.792655
-1.110347 -5.40881 -5.477082
-1.205883 -4.31354 -4.934597
-4.370224 -4.556385 -0.4922791
-1.609728 -4.427679 -2.296281
-1.765998 -4.953697 -3.840331
-2.507201 -4.498517 0.08938923
-2.205435 -5.237257 -2.11716
-3.196124 -3.644922 -1.87542
-2.39534 -4.147716 -1.941049
-4.958398 -5.356536 -0.7665948
-2.004665 -5.02478 -2.134681
-1.754336 -4.568049 -3.951575
-2.925929 -4.864651 -3.436966
-2.04925 -5.139707 -4.85239
-4.670592 -3.838097 -1.234579
-2.957592 -5.731454 -5.017598
-2.668093 -3.301769 -0.8067744
-3.131841 -4.332875 -1.035552
-3.365003 -4.923503 -4.94871
-3.057807 -5.994526 -1.62866
-3.721848 -5.557705 -2.274029
-2.047535 -5.785445 -2.588194
-2.320051 -4.939595 -3.014993
-1.363247 -5.261525 -3.107605
-2.496701 -4.024321 -2.109697
-4.666354 -5.937679 -2.435547
-1.626309 -5.521399 -4.169307
-2.886628 -4.97694 -4.2805
-4.762698 -5.787694 -2.096971
-3.701208 -5.645887 -1.330386
-4.714103 -5.770478 -0.8354494
-3.306222 -5.382128 -2.785932
-0.906278 -5.929457 -1.866347
-2.378323 -4.401184 -2.529382
-5.437968 -6.541534 -1.911984
-3.646789 -4.167534 -1.166484
-1.010025 -6.431662 -3.337085
-3.601307 -5.608023 -2.359692
-1.793631 -4.307718 -3.991221
-4.413577 -4.8994 -1.96038
-4.200517 -5.716393 -2.539103
-2.685439 -5.607341 -2.428775
-2.053586 -6.08158 -3.031467
-2.227629 -3.934558 -3.751525
-1.673171 -4.712853 -2.878324
-4.512608 -5.603879 -0.03350646
-3.248578 -5.767705 -4.771915
-1.500424 -2.966937 -4.554229
-1.534286 -6.3116 -4.745869
-3.645991 -4.908708 -1.271852
-1.55098 -4.140257 -2.039806
-3.043546 -5.493372 -0.7959653
-1.207752 -5.046842 -4.881813
-2.933413 -4.449819 -3.688047
-1.972371 -4.718414 -2.015446
-2.314959 -5.569945 -1.579791
-3.408784 -4.850677 -1.489001
-2.408507 -3.865268 -1.433009
-3.055132 -5.410928 -0.5517449
-3.629707 -4.469905 -3.173872
-2.894297 -4.747488 -3.146304
-1.732772 -4.199278 -4.993286
-0.5820597 -4.801631 -1.924351
-1.743865 -3.701326 -2.978034
-3.135759 -4.476579 -1.985372
-0.9544932 -3.900333 -1.995481
-1.717729 -3.309695 -1.624411
-3.236019 -5.560648 -2.162523
-2.742933 -5.5365 -1.552951
-1.422598 -5.740788 -4.283739
-1.602252 -4.580701 -1.85979
-2.94668 -3.443159 -1.888519
-3.8074 -5.543296 -1.232345
-4.399508 -4.964422 -1.832459
-2.652747 -3.051159 -1.457819
-2.092132 -5.678618 -3.717507
-2.056021 -4.412669 -5.355831
-0.5520717 -4.336337 -1.025351
-2.05974 -3.753577 -1.439949
-1.02597 -5.915028 -3.442041
-5.355998 -3.893912 -2.464464
-1.434771 -4.018923 -4.205828
-1.692912 -5.263068 -5.547808
0.2302542 -4.397805 -1.790531
-1.826628 -4.993307 -4.591311
-1.623518 -5.340189 -3.712232
-2.767402 -4.611736 -1.443561
-2.310338 -5.603184 -1.064538
-4.373038 -5.487559 -0.2635304
-3.98675 -3.50061 -1.057281
-3.896191 -4.495081 -0.4926749
-3.66117 -5.223299 -0.4427679
-1.982144 -2.623361 -1.652306
-1.895399 -7.233911 -4.58752
-1.12557 -4.540051 -4.139952
-4.527261 -5.412235 -1.267317
-1.09886 -4.252896 -2.450595
-1.84346 -4.826963 -2.202896
-2.280007 -4.729233 -4.131465
-1.748853 -5.490075 -5.286602
-4.275551 -5.690112 -2.558233
-1.72409 -3.652356 -3.206738
-1.912487 -6.381671 -2.001506
-2.864434 -5.753897 -1.464559
-5.42837 -3.723835 -3.106312
-2.020109 -4.74771 -3.411491
-5.623433 -7.242685 -2.654967
-4.057736 -5.038572 -1.148283
-3.493812 -4.909947 -2.492318
-1.178086 -5.362742 -2.098819
-4.408269 -5.410999 -2.888732
-1.197557 -6.320714 -5.424109
-5.662735 -4.508393 -2.679389
-1.077021 -6.154303 -2.772194
-1.934254 -5.287109 -2.163135
-1.704733 -4.252187 -4.463038
-3.396013 -4.905955 -4.552047
-2.978643 -6.511026 -1.958284
-2.127584 -5.072487 -0.9372335
-4.06294 -5.837266 -1.730714
-4.829323 -4.371771 -1.891435
-1.013103 -2.279508 -4.038104
-4.488109 -5.349305 -2.403427
-3.293373 -4.297057 -1.476726
-4.725425 -6.288775 -3.740396
-0.71362 -4.919063 -1.971542
-2.10563 -6.95404 -4.56791
-4.668174 -5.774397 -2.407782
-3.515425 -6.527736 -4.530109
-4.902833 -6.666956 -1.290723
-4.964225 -6.351132 -1.265404
-2.657201 -5.200332 -4.37622
-4.168916 -5.572824 -0.5906572
-2.186473 -6.379323 -3.580523
-5.051777 -5.56168 -2.263276
-4.500364 -6.83522 -3.952927
-1.976686 -5.145745 -5.261253
-5.094671 -6.19524 -2.94045
-1.676322 -3.904365 -2.092513
-5.018214 -4.665483 -1.455205
-2.854714 -5.946298 -1.318831
-0.9613513 -4.269101 -5.122082
-5.131205 -5.552074 -1.216486
-4.416644 -5.699628 -1.40486
-3.119055 -5.407598 -2.987571
-1.794517 -5.902065 -2.591178
-3.677754 -5.546639 -1.759084
-2.724595 -4.736453 -3.838314
-4.329563 -4.754478 -0.7987151
-2.080653 -4.483696 -2.319311
-4.763856 -4.022465 -1.218223
-1.205757 -6.076428 -2.665617
-4.869907 -5.294336 -0.2765388
-0.3325978 -5.687726 -5.273596
-4.482481 -5.916538 -1.602652
-3.095136 -4.153357 -2.013181
-1.840735 -5.177557 -3.148926
-3.818528 -6.046058 -2.179873
-3.554981 -4.824783 -1.653342
-3.829134 -4.967416 -4.590825
-3.758445 -6.041829 -2.013505
-3.369012 -5.554345 -2.194706
-1.09566 -4.851212 -4.008932
-1.83439 -5.863895 -2.606593
-1.707897 -6.488288 -4.144236
-2.094789 -5.915546 -1.070398
-2.393003 -4.992965 -3.227306
-4.989427 -2.008911 -1.607418
-4.374046 -3.698992 -2.417315
-3.211066 -5.308468 -1.094649
-3.701741 -5.029262 -1.957308
-3.255871 -5.491374 -2.840257
-2.554422 -5.511504 -1.829815
-2.710679 -4.921916 -3.148412
-3.146762 -4.908089 -1.238606
-5.55827 -6.597496 -1.737611
-1.935592 -7.048764 -5.852246
-1.357483 -5.288908 -5.005717
-4.916581 -5.599911 -3.068375
-2.205324 -5.184757 -4.883517
-3.296288 -6.396208 -2.237656
-2.612681 -4.771864 -2.443469
-2.178187 -6.713528 -3.567899
-2.580959 -5.494355 -2.733934
-1.610553 -4.344265 -4.775747
-1.987258 -4.928024 -3.644564
-2.060439 -5.084002 -4.266664
-2.045179 -5.660923 -2.377196
-4.985806 -5.323609 -2.696647
-2.105008 -6.267583 -5.390179
-3.90119 -4.721411 -2.885518
-2.382934 -4.934746 -3.007458
-4.792277 -6.844018 -3.954476
-1.520592 -3.400301 -1.846405
-0.02577739 -2.671854 -4.287755
-1.520445 -4.223054 -0.7563655
-1.231521 -3.878694 -2.31627
-1.143794 -3.527355 -0.9086729
-3.27848 -4.449088 -2.256496
-0.430612 -3.226782 -4.261367
-1.752149 -2.944339 -2.194208
-2.12964 -3.237794 -2.640302
-0.2260718 -2.170429 -1.639468
-1.175084 -3.735194 -0.6524178
-2.807976 -4.192451 -1.951445
0.273599 -3.745146 -0.7126412
-1.356259 -4.443027 -3.810806
-1.96203 -3.445146 -0.6204833
-2.196299 -4.157874 -0.9463012
-0.6235749 -2.750348 -0.3221987
-2.001096 -4.000844 -3.874755
-2.336887 -4.67895 -0.8219551
-1.950514 -3.001395 -1.221146
-1.3929 -3.036371 -1.039029
-2.130351 -2.816323 -0.2048208
-2.729976 -3.803088 -1.715437
-2.392633 -5.816192 -4.38196
-2.347885 -3.152438 -0.7598615
-0.9608513 -4.281752 -2.546429
-2.887186 -3.590784 -0.008546202
-1.610496 -3.742229 -3.240299
-1.503448 -4.125124 -2.647294
-2.194873 -2.800707 -1.329607
-2.215576 -3.897249 -1.845927
-2.89065 -2.646788 -2.579563
-1.782397 -4.419483 -1.912494
-1.602042 -3.199198 -2.647866
-0.8166594 -3.075715 -2.136477
-1.252378 -2.508764 -1.94282
-2.972807 -5.217142 0.06673389
-1.660852 -3.971642 -1.898235
-1.588527 -5.143403 -4.41202
-2.216995 -5.617654 -4.609199
-1.706791 -3.052171 -0.6335065
-0.2210294 -2.509842 -2.479465
-1.844499 -3.914928 -1.753647
-2.288963 -4.21394 -1.636105
-0.5995769 -3.271847 -3.47388
-3.923732 -5.090595 -1.568333
-0.9779168 -3.852608 -2.019253
-0.6576291 -5.328703 -2.397381
-1.059035 -5.00703 -1.844236
-3.822091 -4.810463 -1.869921
-0.3909164 -4.461902 -2.28169
-2.237115 -3.510363 -1.567572
-1.862549 -5.079026 -1.253162
-2.19101 -3.94897 -2.029734
-1.44412 -4.799343 -1.807852
-0.6197321 -2.73248 -3.026335
-0.2010025 -4.580485 -3.737255
-0.3249979 -3.77164 -3.090582
-1.933982 -3.468181 -1.523293
-4.495903 -5.195213 -1.496947
-3.635222 -4.988612 -1.473279
-1.884755 -4.690798 -3.439077
-3.634255 -3.913135 -3.056063
-1.958992 -4.379345 0.337007
-4.407097 -5.26449 -1.26926
-0.8643258 -4.810036 -3.044565
-0.8772992 -4.67208 -3.742161
-1.629262 -5.198104 -1.326988
-1.299804 -4.533467 -1.525697
-4.175506 -4.328599 -1.087688
0.1875016 -2.070587 -1.580629
-0.1640068 -3.616049 -2.902736
-2.573293 -2.781095 -0.408939
-0.6118124 -3.70483 -3.464324
-3.762814 -5.174661 -2.100803
-5.177244 -6.580346 -4.85077
-2.690361 -5.111335 -1.248276
-1.848448 -4.263375 -2.41856
-1.427299 -4.577404 -2.713714
-2.357281 -5.147801 -1.870198
-2.506402 -4.51765 -1.026025
-2.099094 -4.475936 -2.839613
-1.294831 -4.752485 -2.663344
-2.208577 -3.875121 -2.644147
-0.7664095 -4.704327 -1.99327
-3.512735 -4.77216 -1.217324
-3.05294 -5.155496 -3.145517
-2.180109 -4.163443 -1.239222
-1.199452 -3.737644 -4.154194
-3.310918 -5.117409 -1.321369
-1.513623 -3.47609 -4.79453
-1.234396 -3.615873 -4.34834
-1.681944 -2.97287 -4.122882
-1.814334 -3.611758 -2.649938
-2.532633 -5.19591 -2.315268
-0.03384692 -2.817858 -2.145
-3.521261 -4.933752 -2.015063
-4.36135 -5.350765 -1.454629
-5.146494 -6.362946 -1.585203
-2.90679 -4.99758 -4.732955
-4.333601 -5.98062 -2.767188
-1.685228 -5.49792 -2.668819
-1.657816 -3.166521 -3.794136
-2.313378 -5.534922 -2.979446
-3.08705 -3.199497 -1.98375
-1.668914 -4.940111 -2.826907
-4.011514 -4.537863 -1.519249
-1.331017 -4.61382 -2.489045
-3.743827 -4.340544 -2.330884
-1.452899 -1.976035 -2.281577
-0.7293366 -4.824727 -2.232764
-1.142266 -4.671001 -3.700027
-2.979059 -4.553803 -2.582913
-2.128169 -4.786995 -1.022668
-1.42262 -3.32512 -2.997838
-3.056025 -3.758171 -1.082729
-2.015922 -3.477385 -0.858108
-3.92657 -4.45221 -1.27352
-2.319656 -3.62284 -1.766823
-4.232782 -4.630892 -1.4203
-1.669549 -5.260463 -4.699943
-2.863741 -6.193353 -2.337935
-3.872197 -5.652534 -2.502717
-1.295355 -4.370183 -2.177754
-1.045538 -3.48976 -3.822366
-4.455735 -5.700043 -2.602681
-2.712501 -4.782106 -2.05386
-2.827481 -5.833391 -1.95627
-4.21028 -5.165132 -2.407653
-1.931364 -3.760499 -4.133774
-2.673359 -5.973292 -2.289076
-2.5456 -4.994223 -2.188561
-2.036236 -3.074562 -1.718829
-3.606647 -5.248559 -1.408309
-0.6944165 -3.139839 -3.385734
-3.128631 -5.038456 -0.5419853
-1.656862 -4.77656 -3.277421
-1.652341 -4.144563 -0.8631812
-3.156751 -3.131953 -0.8647504
-1.471159 -4.21329 -3.230779
-0.935779 -5.278734 -4.807801
-2.446422 -2.716357 -2.373192
-3.990939 -4.446589 -1.272544
-2.691204 -4.963275 -0.7239072
-0.6542102 -5.18333 -5.320368
-2.430254 -3.959572 -1.065458
-4.804942 -5.79835 -3.129176
-1.375214 -3.654392 -2.163542
-1.913499 -5.402544 -1.24603
-2.3681 -4.542754 -2.143445
-1.551607 -3.302982 -0.959857
-0.5819113 -5.146388 -4.267298
-2.975494 -4.295191 -1.946566
-1.008708 -5.537014 -4.49076
-1.106594 -2.658957 -3.112079
-2.223338 -5.304694 -3.126483
-1.495388 -3.051459 -2.152418
-3.178805 -5.74815 -1.941143
-0.5016346 -4.975179 -2.190219
-3.81929 -4.968652 -0.7536529
-1.971478 -3.235152 -3.83634
-0.7115505 -4.256436 -3.337477
-1.168052 -5.515643 -1.713169
-4.196878 -5.187695 -0.9792578
-1.853675 -5.543935 -4.640395
-3.378716 -5.313413 -1.644325
-2.839833 -4.419523 -4.638729
-4.492054 -5.542454 -2.133617
-2.205619 -5.361763 -1.183776
-1.40297 -4.157805 -2.008891
-3.72805 -5.550683 -1.537691
-1.985171 -4.162688 -2.821493
-1.314768 -5.231538 -4.523513
-2.131263 -5.385463 -0.9345298
-4.701413 -6.052324 -0.4003752
-2.363818 -4.859787 -2.575178
-1.602405 -4.375388 -2.018506
-1.117751 -5.116081 -3.100442
-2.650226 -6.046475 -4.180713
-2.370085 -4.984122 -3.885502
-1.809338 -5.121052 -1.386487
-3.820378 -5.123367 -2.156819
-0.9628257 -5.046059 -2.950785
-1.450805 -5.91028 -2.708853
-3.26601 -4.455313 -3.206483
-3.635222 -5.50465 -4.44768
-3.705348 -5.380681 -2.050895
-4.162688 -5.554004 -2.223449
-2.365718 -6.027521 -3.411093
-1.244431 -6.245851 -3.041384
-5.238763 -5.750326 -2.163144
-1.616991 -5.511966 -3.945761
1.150107 -2.908457 1.345736
-1.943854 -4.256838 -1.983555
-1.509493 -3.907876 -3.753063
-0.8197206 -5.371578 -5.19243
-1.36871 -2.349262 -0.3540365
-1.598093 -3.614987 -2.477223
-3.770839 -1.401099 -3.158576
-1.91173 -5.535155 -1.894883
-2.745372 -5.688618 -2.241318
-4.307421 -5.140413 -2.028087
-1.693812 -5.308969 -2.005122
-2.479026 -2.693549 -0.5225633
-1.932246 -5.084156 -2.299807
-2.33846 -6.009755 -4.10984
-4.514442 -5.411378 -0.9265454
-0.818936 -5.286578 -4.45507
-3.12758 -2.235059 0.04711625
-3.133851 -5.038141 -2.625938
-2.008322 -4.322198 -3.434901
-1.829696 -5.891851 -3.388495
-1.716596 -5.342496 -1.470948
-4.982857 -6.732362 -1.598274
-5.835155 -5.91936 -2.091125
-3.169044 -3.175316 -1.145608
-1.828305 -4.111239 -1.250905
-3.220777 -4.934879 -2.096043
-2.202453 -3.610726 -1.658163
-1.597081 -3.233342 -1.156346
-2.752897 -4.426314 -0.412012
-2.339288 -5.340367 -6.19178
-0.6277793 -3.668157 -1.397642
-3.993314 -4.968857 -1.279111
-3.209242 -3.39793 -2.158214
-5.103667 -3.219773 -1.885433
-1.39316 -5.010926 -3.233692
-3.176642 -5.683655 -2.326754
-4.069777 -4.981225 -3.551735
-5.02898 -6.294087 -0.4696328
-4.351309 -3.969022 -2.211596
-2.100116 -4.809868 -3.890436
-4.690758 -4.629701 -1.522199
-2.003081 -5.772381 -1.261049
-2.642508 -5.426891 -1.519942
-1.077057 -4.345097 -2.160647
-1.830284 -5.315827 -4.468077
-1.451816 -5.694063 -3.089129
-3.213108 -5.838942 -3.225335
-2.81001 -4.939676 -2.297195
-5.834345 -6.092731 -1.098447
-1.758379 -5.037901 -3.153637
-2.960518 -5.320851 -2.160771
-4.499053 -6.303791 -1.280531
-1.618283 -5.139282 -2.558288
-2.692914 -5.3301 -3.052453
-1.772619 -6.659779 -5.506034
-2.201142 -7.021849 -3.621852
-1.660073 -5.397203 -1.90535
-4.63277 -5.448354 -2.274958
-2.702505 -5.727804 -2.858976
-2.025083 -4.741358 -4.079017
-1.617254 -5.073482 -2.035272
-4.8015 -5.047614 -2.186139
-0.5838642 -5.176396 -2.030974
-1.987385 -4.765568 -0.4705914
-1.323999 -5.463461 -4.713048
-1.198941 -6.740348 -3.846277
-2.389257 -5.138846 -4.584485
-5.301651 -4.79363 -1.675575
-1.388488 -4.927944 -2.391599
-2.216899 -5.534727 -2.139563
-3.67597 -3.973027 -0.6487265
-3.01472 -7.128763 -4.737814
-1.271386 -4.357193 -2.575984
-1.063676 -4.510371 -2.205235
-1.556197 -7.202808 -4.28546
-1.717665 -4.872741 -3.149639
-1.803647 -5.120048 -4.89865
-4.893956 -6.347825 -0.9151226
-1.879375 -5.15622 -1.968127
-2.467611 -5.282594 -1.933738
-1.229531 -5.578408 -1.490114
-4.538026 -5.634742 -1.497736
-0.8435045 -5.627542 -1.611995
-2.680883 -5.396317 -5.606712
-3.522801 -5.89911 -2.528484
-5.399414 -6.302608 -1.343232
-1.155478 -4.75278 -5.426336
-4.846563 -4.764077 -0.8136199
-3.597258 -5.448636 -1.747661
-2.764716 -5.123321 -4.729067
-0.8834231 -6.138306 -2.351632
-2.311779 -4.191075 -1.612635
-1.213747 -4.931984 -3.184465
-1.543198 -5.115423 -2.434862
-2.980812 -3.485746 -4.123301
-4.094039 -5.504807 -2.266472
-1.680724 -5.529314 -5.072263
-1.904979 -5.313797 -4.095508
-4.748433 -6.24455 -2.06627
-1.870254 -5.494853 -2.86861
-3.689446 -5.206998 -0.8561912
-3.209762 -5.416528 -2.295927
-0.5775775 -5.246469 -2.747793
-4.442837 -5.569542 -2.021858
-1.888514 -5.567233 -2.851166
-1.404261 -5.525413 -3.718967
-4.976973 -5.973768 -0.8211646
-5.078124 -6.110677 -1.550227
-3.259818 -7.384164 -6.308089
-3.26123 -5.174265 -4.907146
-2.036773 -4.310414 -1.250369
-1.799965 -3.513696 -3.52794
-2.781569 -4.909553 -1.548211
-2.100123 -7.170474 -4.019384
-3.20821 -4.876545 -2.679064
-1.81339 -4.260863 -4.467986
-1.65332 -4.678677 -3.546322
-2.741327 -5.986436 -2.170644
-5.148354 -2.676683 -2.22841
-1.82741 -4.979953 0.5382649
-2.326667 -3.832428 -2.723125
-1.184526 -4.577496 -4.456765
-4.676034 -5.105569 -2.899147
-2.06912 -6.626926 -2.778291
-3.185927 -5.193909 -1.5704
-0.5142121 -5.648925 -4.770483
-5.344561 -6.401238 -0.4680497
-2.861819 -5.073736 -3.257398
-1.423765 -5.776934 -3.492314
-0.2855555 -5.002907 -2.417035
-2.132668 -6.173927 -3.295164
-0.4608513 -3.480613 -4.963747
-4.643549 -3.811851 -1.063659
-1.687401 -6.206314 -5.585199
-4.523898 -5.97681 -2.693542
-2.780198 -5.350952 -3.381567
-3.498822 -5.609682 -2.675787
-0.9907076 -4.071791 -5.731657
-3.438926 -5.616748 -1.599805
-3.586941 -5.922907 -1.045263
-0.9784755 -5.28453 -5.343901
-2.482225 -6.019602 -1.481617
-3.419606 -3.960034 -2.402381
-0.7916906 -4.337201 -1.634998
-2.098265 -5.498266 -5.188836
-3.035959 -5.695484 -1.430472
-5.454486 -3.720826 -3.093839
-5.720436 -7.240285 -2.366059
-5.676946 -4.51509 -2.816688
-0.9688064 -5.368749 -3.129606
-1.113114 -5.2467 -2.522939
-5.330312 -7.121068 -0.7644399
-2.612324 -5.227937 -4.347494
-2.145262 -6.808012 -4.176411
-5.121933 -6.195606 -3.068701
-1.873881 -4.635116 -1.764513
-2.34049 -4.849725 -5.705966
-4.40024 -4.799137 -0.7930338
-5.56432 -5.062301 -2.655012
-1.386779 -6.030789 -2.944291
-1.637871 -4.883725 -3.499744
-1.895631 -5.609479 -3.483201
-3.52044 -6.055832 -0.6312711
-2.215525 -5.581819 -2.335037
-1.810825 -5.901423 -2.702315
-1.566276 -6.04237 -3.517092
-5.260503 -2.48819 -1.413342
-4.770958 -4.174148 -2.58154
-3.787756 -5.936592 -2.55133
-2.520807 -4.907908 -3.353156
-3.351593 -4.953983 -1.058717
-5.565969 -6.603299 -1.842912
-1.749902 -7.038689 -5.880603
-4.502517 -5.537051 -3.447475
-3.657161 -6.837966 -2.44724
-1.420869 -7.18013 -3.810174
-1.215986 -6.703172 -5.798948
-4.647725 -4.833965 -6.779913
-5.127892 -6.195632 -3.320452
-2.08277 -4.064003 -0.8833625
-1.053203 -1.844429 -0.7459655
-1.729454 -2.6146 -0.4215578
-1.503125 -3.55268 -0.2523067
-1.668518 -4.785693 -5.86458
-1.404396 -4.201478 -0.9149116
-1.653972 -3.718014 -1.947317
-0.9933169 -2.89712 -0.8003125
-3.231185 -2.866727 -1.584423
-2.388302 -4.269839 -4.041348
-1.2915 -2.804739 -1.186454
-0.6992623 -3.730509 0.4631307
-1.255082 -4.805251 -4.235124
-1.061035 -3.516468 -1.673375
-0.4054606 -2.962499 -3.35573
-4.518488 -2.584668 -1.569392
-2.503879 -4.132611 -0.7169699
-1.823543 -3.466718 -2.511261
0.08646268 -3.284668 -1.388708
-2.534926 -3.091868 -1.492722
-1.915329 -5.443848 -2.376483
-2.941445 -3.11113 -1.912885
-3.451436 -3.923514 -3.198383
-1.032201 -3.548658 -2.489606
-2.085719 -3.47684 -1.497349
-0.9222652 -4.01179 -2.536615
-1.930604 -3.001835 -1.922416
-3.077836 -4.047397 -2.712846
-0.7869284 -4.963584 -2.94101
-2.332222 -3.641051 -1.800252
-4.449815 -3.934453 -0.2784456
-0.149621 -5.083075 -1.953496
-4.392735 -2.159726 -1.301028
-1.334123 -3.881111 -0.6957597
-4.712502 -2.296696 -1.519868
-3.975676 -5.871141 -1.964921
-3.840732 -4.444737 -1.073242
-1.177032 -4.675302 -1.27865
-2.374271 -5.771066 -1.011842
-3.190592 -2.251737 -0.5791211
-3.949983 -3.91041 -1.640694
-1.274668 -5.458342 -3.752571
-4.87599 -5.520417 -1.398245
-2.410068 -4.404352 -3.157476
-3.155738 -4.370204 -2.517704
-3.373598 -4.406085 -1.696672
