TBuffer (Translation Vectors):
-0.01891195 -0.5326791 -0.1300549
-0.3673325 0.07626188 -0.1091898
-0.6368382 0.01103382 -0.1103065
-0.5531631 -0.00620294 -0.09809386
-0.1608033 -0.7911002 0.0431259
-0.5077782 -0.00836141 -0.09214005
-0.4384775 -0.01077309 -0.07075857
-0.4033363 -0.008108797 -0.08954435
-0.4195936 0.0002564712 -0.09900162
-0.5130273 -0.009420312 -0.0527506
-0.4818945 -0.00489303 -0.04203719
-0.4799237 -0.003575401 -0.09373748
-0.595176 0.08421159 -0.0789548
-0.4723371 -0.001321262 -0.09494766
-0.125122 -0.3082833 0.09880146
-0.411186 0.06251384 -0.01419727
-0.09129617 -0.885137 -0.08782889
-0.4363681 0.06494325 -0.1053587
-0.1621234 -0.877193 -0.04902291
-0.09974283 -1.164529 -0.02224145
-0.5162032 -0.01252923 -0.08214083
-0.06946061 0.1686751 -0.008579235
-0.04212543 0.1813802 -0.08810356
-0.02175596 -0.3347331 -0.1340022
-0.1584522 -1.195631 -0.07418177
-0.07930729 -1.200418 -0.04883422
-0.1585033 -0.9088246 -0.006359057
-0.05379152 -0.1354508 -0.1427367
-0.1707737 -0.3395898 -0.06384378
-0.06610318 -0.4435902 0.1226615
-0.6343493 0.02440611 -0.1165878
-0.1388668 0.1038645 -0.1359399
-0.230098 -0.03615325 -0.090753
-0.08563726 -0.05224092 -0.157894
-0.1934492 -0.005652278 -0.1403168
-0.2213573 -0.0005762008 -0.1259611
-0.1493117 -1.110838 -0.1126463
-0.293693 0.08740931 -0.001290416
-0.1671134 -0.829463 -0.02456532
-0.05886234 0.1647734 0.007109079
-0.2546842 0.06446933 0.02724961
-0.2592707 0.1176048 -0.009702042
-0.1243167 -0.7816052 -0.08899903
-0.0185116 -0.5818469 0.08820071
-0.2797551 0.02392851 0.00260117
-0.2045238 0.1166555 0.01606206
-0.2166779 0.07804914 -0.1284418
-0.2318966 0.05181783 0.03648531
-0.4538376 0.01638807 -0.1090051
-0.4341839 0.0455685 -0.1141053
-0.008377876 -0.6872944 -0.03163098
-0.4967202 0.04425684 -0.1160539
-0.1534777 -0.590614 -0.09617274
-0.1015207 -0.4508958 0.1104135
-0.484377 0.04032172 -0.1156283
-0.5600632 0.05289668 -0.02958358
-0.6495137 0.0223627 -0.1142157
-0.6573648 0.05219484 -0.04387028
-0.8412506 0.03844547 -0.03631341
-0.836561 0.0178065 -0.06441845
-0.4641839 0.03825847 -0.1125975
-0.7745194 0.05873161 -0.05784426
-0.2806529 0.06857444 0.01244438
-0.177714 0.1064473 0.02729127
-0.2664002 0.0753885 -0.1238623
-0.5570074 -0.01237335 -0.07902011
-0.6564901 0.06428704 -0.05113421
-0.7533331 0.05633442 -0.04768597
-0.0598797 -0.5857784 -0.1081701
-0.8605163 0.03157043 -0.03845084
-0.4879982 0.02440945 -0.115513
-0.05689296 -1.002167 -0.08477759
-0.518124 -0.003166844 -0.04478352
-0.1139271 -1.190568 -0.1122224
-0.06366128 -0.922088 -0.07464075
-0.5006427 0.09050217 -0.07367598
-0.03993491 -0.5435094 -0.1296376
-0.26862 0.08662653 0.01322304
-0.1392668 -0.7453288 -0.08670758
-0.1960789 -0.6474984 -0.003984541
-0.1650327 -0.9055292 -0.05085708
-0.1757217 -1.065084 -0.03098221
-0.2596984 0.02317967 0.008512124
-0.2978589 0.04302851 0.006460086
-0.09099321 0.1513457 -0.01680272
-0.3674057 -0.004388004 -0.0474112
-0.4697452 0.009764252 -0.1062296
-0.07215933 -0.7995914 -0.08670138
-0.1556935 -0.8087704 -0.05859972
-0.5010462 0.00493254 -0.1069287
-0.4134175 -0.007730277 -0.05118417
-0.7432628 0.04838366 -0.04190302
-0.8965925 0.02662647 -0.07324301
-0.9236946 0.03102706 -0.07619571
-0.9233097 0.02593155 -0.07689165
-0.1894158 -0.1230618 -0.05046029
-0.05801515 -0.3914448 -0.1620663
-0.8470704 0.04819026 -0.07770616
-0.8819746 0.02186514 -0.1124438
-0.8833646 0.01961613 -0.107434
-0.165993 -0.08136939 0.056885
-0.8879757 0.01960914 -0.1088869
-0.05701094 -0.9464768 -0.02350941
-0.1855444 0.06660832 -0.1396799
-0.04200884 0.142423 0.02012525
-0.280969 0.0446249 0.01196458
-0.1619662 0.09485822 0.0372592
-0.7534255 0.02860742 -0.04024243
-0.1483438 -0.04947906 -0.1495295
-0.8613837 0.03278573 -0.1079224
-0.8281404 0.02410913 -0.0101947
-0.8252326 0.02640308 -0.005036755
-0.8859522 0.02176312 -0.1436469
-0.8284683 0.01316432 -0.01410525
-0.8338736 0.01077834 -0.008130454
-0.8395247 0.01677993 -0.004904104
-0.7860414 0.03995603 -0.1092152
-0.7712398 0.03621972 -0.03399955
-0.7642732 0.0605553 -0.05809636
-0.3641097 0.04833914 -0.004711653
-0.3597853 0.09786563 -0.04966125
-0.3799021 -0.002264703 -0.1031377
-0.3798093 -0.01022646 -0.08840604
-0.3694566 0.06578571 -0.1159224
-0.3825347 0.08052438 -0.102405
-0.3286705 0.00843065 -0.1176325
-0.3450513 -0.002671949 -0.04481442
-0.3330529 0.05908484 -0.001446337
-0.8431907 0.02061592 -0.04086287
-0.3693728 0.01372413 -0.02098138
-0.1866181 -0.5534426 -0.07230194
-0.3353765 -0.01113844 -0.06526097
-0.2776535 0.09142577 0.005141976
-0.006221536 -0.5692123 -0.05953149
-0.1467453 0.127666 0.00370001
-0.4434157 0.08994754 -0.04878711
-0.3280171 0.1042495 -0.04698829
-0.06854482 -0.2272106 0.1394091
-0.1423018 -0.1915902 -0.08969361
-0.1519277 -0.2061729 -0.07204993
-0.1699612 -0.2007481 0.01936144
-0.3475097 -0.0008747703 -0.1092925
-0.1281876 -0.207946 0.08996738
-0.1717868 -0.2113481 -0.01771512
-0.1439214 -0.1637925 -0.1037349
-0.09009993 -0.1575229 0.118865
-0.06412672 -0.1190618 -0.1460964
-0.07278951 0.02184021 0.09396359
-0.05027486 -0.01482663 0.109568
-0.1742123 -0.172182 0.006375658
-0.1599329 -0.1683646 -0.08114193
-0.3349212 0.0387511 -0.002726599
-0.8337173 0.01722231 -0.06007218
-0.1794675 0.00403571 0.06620419
-0.2020473 -0.03105108 -1.391536E-05
-0.175853 -0.03648187 0.06137266
-0.02636646 0.0878533 0.05317947
-0.5271378 0.08659451 -0.08254346
-0.5493579 0.08919609 -0.05311832
-0.5240535 0.07357474 -0.09843829
-0.5387872 0.01649799 -0.1152652
-0.543211 0.0003787421 -0.1059231
-0.183932 -0.05834168 0.03739269
-0.1950638 -0.02730894 0.0216601
-0.3160479 0.09258487 -0.01735096
-0.5736902 -0.002389972 -0.1037459
-0.5925521 -0.009481351 -0.0837503
-0.6359824 0.0687031 -0.05221121
-0.1802714 -0.04905862 0.04772077
-0.3362249 -0.01356823 -0.0816423
-0.615644 0.006495446 -0.1098361
-0.6125379 0.02044897 -0.1175445
-0.6369873 0.002745761 -0.06012385
-0.636063 -0.003289593 -0.07541171
-0.6769562 0.006763756 -0.06791339
-0.6627079 0.06919095 -0.05731803
-0.5369477 -0.01333445 -0.07041921
-0.7187927 0.06257996 -0.05254539
-0.7045145 0.03898808 -0.04263075
-0.7049836 0.05134115 -0.04385556
-0.08225463 -0.03027471 0.1156679
-0.04675865 -0.1746455 0.1412727
-0.5944267 -0.007632277 -0.065
-0.5663041 0.028952 -0.1192995
-0.568383 0.07788726 -0.09726807
-0.5799998 0.0437307 -0.1191858
-0.5692866 0.01173194 -0.1148929
-0.1190689 0.160935 -0.06170693
-0.08433472 0.1304339 0.009270946
-0.7168133 0.02669238 -0.04763347
-0.1668284 -0.1497067 -0.0838809
-0.0432644 0.1172796 0.03296862
-0.04789773 -0.148478 0.1344809
-0.1934994 -0.01441605 0.03963428
-0.0572468 -0.09006517 -0.1510475
-0.06475738 -0.03690981 0.1157676
-0.1309053 0.1145662 -0.1311197
-0.1556032 0.1204655 -0.1179825
-0.2402351 0.1235562 -0.07870682
-0.3393436 0.09279774 -0.09983739
-0.3373762 0.08197762 -0.1118948
-0.1227775 -0.2411865 -0.1015042
-0.177786 -0.3067699 -0.03804555
-0.2157335 0.1233895 -0.08517372
-0.1321398 -0.1364425 -0.1249311
-0.1169627 -0.1998075 -0.1085806
-0.06150031 -0.03724926 -0.1579864
-0.0386022 -0.3679945 0.1404823
-0.1265999 -0.2626762 -0.1002093
-0.08774333 -0.03381434 -0.1609129
-0.1799367 -0.3119282 -0.008439319
-0.2521747 0.07159983 -0.1260719
-0.2068586 -0.05049228 -0.02634079
-0.2104715 -0.05718922 -0.08996384
-0.2863018 0.004059392 -0.1118531
-0.2059088 -0.05287752 -0.1063268
-0.1264255 0.02488236 -0.1610623
-0.1933211 -0.03750002 -0.1311607
-0.1999346 -0.04617099 -0.120061
-0.1127668 0.1152088 -0.1342918
-0.1088665 0.1301439 -0.1249966
-0.0823464 0.1453283 -0.1152201
-0.1961074 -0.09493271 -0.009247892
-0.1965927 -0.1003388 -0.06271774
-0.1811372 -0.09015944 -0.1069323
-0.1017234 -0.02308454 -0.162505
-0.1031022 0.0192183 -0.1632773
-0.08142429 0.0540671 -0.1572019
-0.05946215 0.09841 -0.1410224
-0.05892465 0.1125896 -0.1356464
-0.09184646 0.1599155 -0.09691148
-0.3286524 0.05144637 -0.12689
-0.31554 0.06029823 -0.1263592
-0.3080358 0.07728317 -0.1207856
-0.2884709 0.04407811 -0.1276765
-0.07697853 0.1598135 -0.1009163
-0.2768663 0.0908983 -0.1151355
-0.2554993 0.08777224 -0.120116
-0.3037468 0.0419023 -0.1283427
-0.3009481 0.07075432 -0.1241372
-0.1638568 -0.08706179 -0.1251111
-0.1895343 0.1184689 -0.1046018
-0.3050525 0.1107791 -0.08028895
-0.08092581 -0.01258514 -0.1621399
-0.1497664 -0.104404 -0.1276408
-0.133493 -0.3046912 -0.1015182
-0.3390973 0.04418963 -0.1264635
-0.2379348 0.0359219 -0.1252392
-0.2436246 0.05266997 -0.1284488
-0.227898 0.04808109 -0.1294113
-0.05480398 0.01119904 -0.1564951
-0.2560622 0.0410428 -0.1259965
-0.286402 0.0557996 -0.1273657
-0.2296821 0.1300852 -0.01087303
-0.2286197 0.1372353 -0.03985668
-0.2230225 0.1191715 -0.08920301
-0.2137581 0.09340115 0.03033685
-0.2247798 0.07444753 -0.1282985
-0.2139026 0.1321326 -0.07142052
-0.1593268 0.1388617 -0.09253853
-0.3033227 0.05809892 -0.1273338
-0.09551424 0.1650301 -0.08503782
-0.02992779 0.1570761 -0.1079614
-0.05579064 0.1633545 -0.101
-0.4546131 0.03670795 -0.1129245
-0.4593098 0.008237946 -0.1037808
-0.2310155 0.0828369 0.03091472
-0.4473189 0.08706671 -0.0767272
-0.468954 -0.01113824 -0.0556298
-0.4649194 0.06068544 -0.02447828
-0.4751363 0.09277263 -0.05407878
-0.4699934 0.03471716 -0.1137506
-0.4796042 0.02963775 -0.1161961
-0.4472825 0.09187725 -0.06005338
-0.4969749 -0.007101161 -0.04637393
-0.4855468 -0.008996799 -0.08564346
-0.1631279 -0.1354093 0.04297567
-0.2112425 0.05470042 -0.1340504
-0.2241819 0.05776968 -0.1309036
-0.1826226 0.04910838 -0.1434427
-0.01442427 -0.13733 -0.1335216
-0.1274495 0.04495683 -0.1583106
-0.01487913 -0.2174386 -0.1129163
-0.02749291 -0.03132886 -0.1514645
-0.03031718 -0.1036221 -0.1451951
-0.0310724 -0.2364714 -0.113785
-0.8891663 0.02052579 -0.1059778
-0.01457675 -0.06042744 -0.1469955
-0.8869483 0.02083273 -0.1129423
-0.8295381 0.0197829 -0.0133098
-0.1439434 0.003332723 -0.1585562
-0.4652494 0.009889839 -0.0273963
-0.2100589 0.03878969 -0.1341453
-0.2725278 0.04797001 -0.1268758
-0.133776 -0.02394671 0.1024494
-0.4601901 -0.002440428 -0.09234759
-0.4609779 0.04491841 -0.02045556
-0.4649496 0.01780726 -0.1103791
-0.501409 -0.01365239 -0.07418685
-0.5882299 0.03304572 -0.1198871
-0.09871434 -0.02735656 0.1138827
-0.02148999 0.1687267 0.03213715
-0.1264647 0.1540882 -0.08757317
-0.01926205 -0.1002228 0.120559
-0.1998574 0.006717024 -0.138476
-0.08247166 0.1695496 -0.08396884
-0.0973369 -0.009514913 -0.1633044
-0.06632887 0.1667667 -0.09503087
-0.1833102 0.1478213 -0.04611057
-0.1852756 -0.3817269 -0.05680554
-0.07586556 -0.4484883 -0.1719227
-0.08708708 -0.4143049 -0.1654518
-0.2252838 0.1313954 -0.06709196
-0.1197295 -0.7030658 0.09862351
-0.2168626 0.1407155 -0.04405455
-0.07053766 -0.294418 -0.1182786
-0.1717984 -0.6690811 -0.06415598
-0.002781477 -0.6708145 -0.00237865
-0.08003482 -0.6578034 -0.1034899
-0.04841016 -0.7436552 0.06442087
-0.4808072 0.01556468 -0.1119689
-0.3108021 -0.00212161 -0.04380346
-0.1868267 -0.6768336 -0.02946482
-0.4163191 0.0732591 -0.1022631
-0.1905576 -0.6871363 0.01169906
-0.235199 0.1074828 -0.1037042
-0.5123414 0.09156311 -0.04974288
-0.08519449 -0.2858924 -0.1159555
-0.4697381 -0.01161719 -0.07367802
-0.03316777 -0.2622792 -0.1125522
-0.1764358 -0.7281718 -0.03787106
-0.1528069 -0.8191618 0.03890783
-0.2140875 0.1191105 0.01153848
-0.2227602 0.1058736 -0.106904
-0.04444736 -0.5239213 -0.1486521
-0.1415086 -0.3480858 -0.1097559
-0.07878875 -0.7118418 -0.1000281
-0.4877147 -0.01326858 -0.06736076
-0.1076213 -0.3536218 0.1076495
-0.2017361 0.04209663 -0.1378071
-0.02952812 0.1175894 0.03382376
-0.1215906 -0.003702291 -0.1626163
-0.1025858 0.08924024 -0.1485359
-0.02553749 -0.6832643 0.05743982
-0.1632445 -1.068881 -0.01297958
-0.2539182 0.05579333 -0.1275328
-0.138461 -1.015907 -0.1218632
-0.1761456 -1.056973 -0.09095059
-0.7252818 0.047466 -0.04238635
-0.7662476 0.04991965 -0.04340804
-0.1810433 -1.038781 -0.03933622
-0.06427734 -1.061343 -0.1047809
-0.6570327 0.004577373 -0.06449404
-0.05416815 -0.9940637 -0.0526732
-0.08113015 -0.997708 -0.1113439
-0.176265 -0.9664557 -0.05317859
-0.1530084 -1.002029 0.003632797
-0.8359624 0.01757406 -0.007812852
-0.1741664 -0.264611 0.02709818
-0.4576397 -0.005598623 -0.04354609
-0.1940299 -0.544765 0.05259182
-0.4892881 -0.000713058 -0.1001655
-0.1522753 -0.4935817 -0.1331199
-0.4605976 0.09261667 -0.05685057
-0.1664014 -0.02420871 0.07703777
-0.1232292 -1.006215 0.009796317
-0.5907831 0.01621499 -0.1170188
-0.1023747 -0.9874315 0.008031443
-0.118768 -0.4978883 -0.1543711
-0.1054101 -0.3975217 -0.1548207
-0.06690466 -0.2707329 -0.116082
-0.08614542 -0.7530796 0.08494247
-0.1150101 -1.109645 -0.1214649
-0.08748198 -0.3900779 -0.157934
-0.1597383 -0.4400656 -0.1233004
-0.1838454 -0.1139882 0.01139999
-0.07569256 -0.4651025 -0.171011
-0.04304278 -0.4643683 -0.1711866
-0.1768108 -0.3248177 -0.0368215
-0.01934974 -0.729086 0.01897041
-0.0585773 -0.9675016 -0.07675154
-0.1720568 -0.3383909 0.02093719
-0.1808834 -0.4815024 0.068212
-0.3152899 0.04074571 0.001559972
-0.1562817 -0.3853491 -0.1133881
-0.024957 -0.02988289 0.106238
-0.1051667 -0.4226525 -0.1616382
-0.03367449 -0.5418942 0.1289105
-0.1493014 -0.5288997 -0.1233487
-0.136905 -0.3292995 -0.104283
-0.1848931 -0.4202482 -0.07261357
-0.06618848 -1.118852 -0.0429776
-0.02531443 -0.5696952 -0.09226292
-0.177127 -0.2988985 0.02041341
-0.145959 -0.3580713 0.0688651
-0.001755111 -0.6175807 -0.04530261
-0.05931816 -0.1987248 -0.127171
-0.1702754 -0.221812 0.02204987
-0.1684413 -0.2159146 -0.03591473
-0.151578 -0.2437717 0.0661103
-0.02949095 -0.2109829 -0.1191548
-0.1189896 -0.2203451 -0.1045566
-0.1622337 -0.3392742 -0.07987635
-0.06750216 -0.2545153 0.1415593
-0.1784131 -0.3653249 -0.06544452
-0.1841406 -0.3605848 -0.03539078
-0.1740046 -0.2306104 -0.01505449
-0.00605398 -0.4254036 0.1332712
-0.1620257 -0.3782485 0.05766023
-0.02158487 -0.4647406 -0.1693625
-0.09974557 -0.3521388 -0.1360112
-0.1469887 -0.3696127 -0.1166408
-0.00716138 -0.1809791 -0.1191612
-0.08225652 -1.265679 -0.06209405
-0.09555091 -1.215651 -0.106972
-0.1169291 -1.260694 -0.1068397
-0.08358634 -1.251783 -0.09525448
-0.1452208 -1.255031 -0.05032118
-0.1332322 -1.238497 -0.02738689
-0.08164403 -1.286098 -0.06507703
-0.1179663 -1.282394 -0.1033765
-0.08241272 -1.295803 -0.07384977
-0.1214901 -1.402888 0.1442164
-0.141342 -1.404298 0.1231823
-0.1725985 -1.116029 -0.04587493
-0.8613292 0.03888106 -0.04062999
-0.04031841 0.2038115 -0.07331829
-0.1646209 -1.140381 -0.08941881
-0.1682407 -0.3221573 -0.06346825
-0.0745455 -0.3150629 -0.1226607
-0.1718107 -1.387654 0.08919142
-0.1566742 -1.403734 0.1057122
-0.08250384 -0.3468602 -0.1373136
-0.08076066 -1.14886 -0.03370414
-0.1712176 -0.973923 -0.01975235
-0.07939749 0.08714621 0.04989227
-0.09941128 -1.111307 -0.01383154
-0.09190355 -1.405042 0.1067035
-0.1415299 -1.283625 -0.06516384
-0.1180707 -1.403777 0.1266332
-0.3568057 -0.01209293 -0.0689935
-0.01023786 -0.5202766 -0.137352
-0.04364359 -0.448775 -0.172439
-0.1981157 -0.4740989 -0.04195239
-0.1780404 -0.3302448 -0.007572513
-0.09029191 -1.137568 -0.1111815
-0.1541538 -0.321969 -0.0857721
-0.1801827 -0.6973314 0.05198444
-0.02404856 -0.01021583 0.1011838
-0.1894132 -0.08543243 0.01677492
-0.1257133 -0.01621121 -0.1614472
-0.1240725 -1.404321 0.1402667
-0.1380245 -1.393681 0.1308604
-0.1378236 -1.385413 0.1073944
-0.128142 -1.389429 0.1135571
-0.1736537 -1.398829 0.07858028
-0.1552602 -1.404982 0.1139489
-0.1468491 -1.398633 0.1199464
-0.08208636 -1.402396 0.1104511
-0.1122544 -1.392334 0.1309078
-0.1441401 -1.39539 0.1301842
-0.123988 -1.398184 0.1462127
-0.141304 -1.404757 0.1313259
-0.1590846 -1.401407 0.1160303
-0.1725609 -1.398356 0.09441005
-0.1294377 -1.398836 0.1322873
-0.1221002 -1.389633 0.1346479
-0.1444781 -1.400937 0.1321784
-0.1467194 -1.391787 0.1133993
-0.1763654 -1.39054 0.07401929
-0.1958081 -0.4697495 0.03566624
-0.07920612 -1.012081 -0.01142823
-0.1607659 -0.4500762 0.08149665
-0.3768064 0.09694575 -0.06434135
-0.08951095 -1.259999 -0.0356194
-0.7958521 0.04498663 -0.03403682
-0.7607237 0.01714725 -0.04224046
-0.105364 -1.241139 -0.02454336
-0.1186409 -1.261359 -0.02332049
-0.8121452 0.04729026 -0.03622922
-0.7902828 0.05339155 -0.05008825
-0.1621942 -1.398973 0.1047636
-0.174253 -1.390855 0.08999535
-0.1742678 -1.396954 0.08543319
-0.0769523 -1.220473 -0.07196025
-0.1913499 -0.08234846 -0.1002742
-0.1504951 -1.231203 -0.07277919
-0.1285022 -1.400533 0.1421271
-0.1160112 -1.394919 0.1419511
-0.1446818 -1.391502 0.1206009
-0.03456131 -0.2387883 0.1509705
-0.1209006 -0.5181544 -0.1462765
-0.08052706 -1.22366 -0.05456002
-0.1530986 -1.222171 -0.05074015
-0.8490044 0.01722927 -0.05573796
-0.09707862 -1.390647 0.1464122
-0.1118862 -1.215251 -0.1105179
-0.008634651 0.1652106 0.03499942
-0.1285191 -1.397228 0.1430993
-0.08818807 -1.298171 -0.02281018
-0.1385357 -1.403305 0.1345546
-0.108322 -1.401378 0.114725
-0.1355205 -1.229244 -0.1010889
-0.1374309 -1.31172 -0.08367969
-0.1000861 -1.319846 -0.004429758
-0.1314083 -1.368929 0.06680688
-0.08269488 -1.401869 0.06521246
-0.09919827 -1.406948 0.06332061
-0.5436378 0.06153833 -0.1120086
-0.1442076 -1.379401 -0.08588183
-0.1508728 -1.378579 -0.05482554
-0.1172073 -1.354784 -0.1169484
-0.303097 0.01873013 -0.009723522
-0.136078 -1.073461 0.001202412
-0.09600514 -1.384253 -0.1194647
-0.08552411 -1.356795 0.02288398
-0.1074868 -1.086511 -0.005263509
-0.08577521 -1.397852 0.04029985
-0.08027717 -1.382956 -0.03564344
-0.08028739 -1.381409 0.01633631
-0.153973 -1.364084 -0.005320826
-0.1758974 -1.39917 0.04554886
-0.07669321 -1.358601 -0.02584491
-0.1168386 -0.0119001 0.1058989
-0.1277308 -1.269301 -0.0278367
-0.07064594 -0.2006507 0.1363796
-0.08343553 -1.39472 -0.08490133
-0.1357608 -1.351401 0.02249142
-0.06372496 -0.1831136 0.1373185
-0.08775966 -1.393559 -0.03788046
-0.07900597 -1.359235 -0.05572432
-0.08233842 -1.379336 -0.08400335
-0.1326445 -1.381198 -0.1118092
-0.08050749 -1.381854 -0.01124309
-0.1441737 -1.392761 -0.08480243
-0.1136714 -1.39555 -0.1183242
-0.07528213 -1.338086 -0.03709969
-0.08954386 -1.335417 -0.09771006
-0.1022358 -1.333785 -0.1143606
-0.1422847 -1.334752 -0.0700435
-0.04245434 -0.3430669 0.1473404
-0.08851206 -1.393295 0.01261189
-0.1005072 -1.403296 0.0375629
-0.1187631 -1.403836 0.03334029
-0.1369632 -1.40404 0.02746842
-0.07620962 -1.337891 -0.05820283
-0.1528403 -1.404201 0.02122948
-0.06962369 -0.4150258 0.1202573
-0.1296748 -1.402496 0.01074886
-0.1107021 -1.399984 -0.01151943
-0.1262791 -1.401404 -0.01696549
-0.09710826 -1.395748 -0.007366541
-0.1276044 -0.8377153 -0.08245852
-0.04963764 -0.9299414 -0.04944661
-0.129741 -0.8848485 -0.08726786
-0.166251 -0.8450775 -0.03377936
-0.4452128 0.007215209 -0.1028794
-0.09785589 -1.400336 -0.04116334
-0.1166881 -0.9143516 -0.09736383
-0.09686949 -1.177351 -0.1096059
-0.1672099 -0.9299048 -0.03385935
-0.02981432 0.1398943 -0.1181539
-0.06470443 -1.141232 -0.07324789
-0.0545146 -0.9614983 -0.04697743
-0.1129036 0.1308566 -0.001247878
-0.4924581 0.09246685 -0.05175858
-0.5716779 -0.01176765 -0.07729704
-0.07492892 0.1747209 -0.02595836
-0.02475343 -0.2937027 0.1532953
-0.07609319 0.1789177 -0.05421451
-0.1497446 -0.9700741 0.005577353
-0.1825407 -1.060577 -0.06270849
-0.06760866 0.1912293 -0.02048328
-0.2477626 0.04696435 0.02807021
-0.1720616 -0.600889 -0.07827287
-0.04730109 0.1702266 0.01838276
-0.004937259 -0.3304159 0.1514463
-0.1743905 -0.131556 -0.08555081
-0.205139 -0.5340664 0.009216896
-0.4163538 -0.01141348 -0.06885482
-0.1811436 -0.3574707 0.004267182
-0.1698391 -0.2716616 -0.05781148
-0.1818247 -0.3496499 -0.02553622
-0.3399837 0.02000017 -0.1224138
-0.05390772 -0.8601187 0.02277867
-0.04552682 -0.424074 -0.1706541
-0.03249034 0.1586152 0.02585415
-0.1256881 0.09589862 0.04032607
-0.1543993 -0.1875481 -0.07667021
-0.1206919 -0.423564 0.09838849
-0.180105 0.1076249 -0.1205975
-0.08471245 -1.122651 -0.02530081
-0.496903 -0.007026352 -0.09275284
-0.01609983 -0.5455936 -0.1110454
-0.1754559 -1.385935 0.03867046
-0.08762475 -1.358012 -0.1000613
-0.05534487 -1.04211 -0.04296543
-0.05268057 -0.894527 -0.0006955924
-0.1590641 -1.370789 0.02253161
-0.08073121 -1.38368 -0.0562939
-0.08086048 -1.366162 -0.0675426
-0.1689921 -1.404068 0.04085472
-0.1990244 -0.08110216 -0.08739212
-0.1580421 -0.8657335 0.003788782
-0.4726964 -0.007016835 -0.04527276
-0.1199 0.1597781 -0.07799243
-0.00532296 -0.4527404 0.1341693
-0.07509758 0.1507677 -0.1109276
-0.09672461 0.1536365 -0.1032777
-0.04893401 0.1549296 0.01582875
-0.3261943 -0.00575694 -0.104678
-0.1296802 -1.40175 -0.07573067
-0.1061368 -1.40433 -0.06625806
-0.1333978 -1.39938 -0.09622633
-0.09882586 -1.405482 0.09435304
-0.1565999 -1.405176 0.07061872
-0.1230904 -1.40251 -0.08353764
-0.1384065 -1.399151 -0.07305953
-0.1018457 -1.400848 -0.1101681
-0.07462728 -1.315308 -0.04177146
-0.07691903 -1.314876 -0.06113617
-0.1353157 -1.334947 -0.01517148
-0.1028666 -1.310795 -0.1111982
-0.1755118 -1.386257 0.06573033
-0.1402678 -1.312199 -0.05104646
-0.1307287 -1.314065 -0.02687063
-0.4971649 0.02400647 -0.1153848
-0.1514252 -1.390968 -0.05372205
-0.0963483 -1.398919 0.02000831
-0.1170733 -0.1294192 0.09302408
-0.0981357 -1.396641 -0.1141871
-0.1270526 -0.2326617 0.09243359
-0.08227014 -0.201986 -0.1233531
-0.1030873 -0.9423665 0.02296969
